State_Name,st_case,state,year,month,date,time,week,weekday,rushhour,county,city,route,route2,nhs,tway_id,tway_id2,mp,REL_ROAD,WEATHER,FATALS,DRUNK_DR,latitude,longitud,wrk_zone2,adv_weather,date_time,VE_TOTAL,n,n3,n7,start3,start7
Colorado,80124,8,2011,5,2011-05-29,11:35:00 PM,22,1,0,31,600,1,1,1,I-25 RAMP H,,213.7,8,1,1,1,39.78272222,-104.98898611,0,0,2011-05-29T23:35:00,1,6358,2120,909,2011-05-29,2011-05-28
Colorado,80133,8,2011,6,2011-06-01,7:51:00 PM,22,4,1,1,0,1,1,1,I-25 RAMP B,,216.1,4,1,1,1,39.81471944,-104.98594722,0,0,2011-06-01T19:51:00,1,6361,2121,909,2011-06-01,2011-05-28
Colorado,80138,8,2011,6,2011-06-04,4:19:00 PM,22,7,1,123,0,1,1,1,I-25,,233.4,4,1,1,1,40.06173056,-104.9808,0,0,2011-06-04T16:19:00,1,6364,2122,910,2011-06-04,2011-06-04
Colorado,80139,8,2011,6,2011-06-05,2:04:00 AM,23,1,0,31,600,1,1,1,I-70,,278.5,1,1,1,1,39.77839167,-104.90443056,0,0,2011-06-05T02:04:00,2,6365,2122,910,2011-06-04,2011-06-04
Colorado,80143,8,2011,6,2011-06-07,8:05:00 PM,23,3,0,117,0,1,1,1,I-70,,212.5,4,1,1,0,39.67693056,-105.95458889,0,0,2011-06-07T20:05:00,1,6367,2123,910,2011-06-07,2011-06-04
Colorado,80168,8,2011,6,2011-06-11,10:00:00 AM,23,7,1,41,0,1,1,1,I-25,,135.8,1,1,1,0,38.77303056,-104.78132222,0,0,2011-06-11T10:00:00,1,6371,2124,911,2011-06-10,2011-06-11
Colorado,80142,8,2011,6,2011-06-13,6:40:00 PM,24,2,1,75,0,1,1,1,I-76,,138.7,3,1,1,0,40.75446111,-102.97637222,0,0,2011-06-13T18:40:00,1,6373,2125,911,2011-06-13,2011-06-11
Colorado,80151,8,2011,6,2011-06-18,7:28:00 AM,24,7,1,121,0,1,1,1,I-76,,106.2,4,1,1,0,40.39665556,-103.36407778,0,0,2011-06-18T07:28:00,1,6378,2126,912,2011-06-16,2011-06-18
Colorado,80173,8,2011,6,2011-06-21,4:55:00 PM,25,3,1,45,0,1,1,1,I-70,,76.4,4,1,1,0,39.47216667,-108.02459722,0,0,2011-06-21T16:55:00,2,6381,2127,912,2011-06-19,2011-06-18
Colorado,80163,8,2011,6,2011-06-25,10:46:00 AM,25,7,1,71,0,1,1,1,I-25,,35.0,4,1,1,0,37.43668056,-104.64521111,0,0,2011-06-25T10:46:00,1,6385,2129,913,2011-06-25,2011-06-25
Colorado,80170,8,2011,6,2011-06-29,6:30:00 AM,26,4,0,45,0,1,1,1,I-70,,87.7,3,1,1,0,39.520375,-107.82781111,0,0,2011-06-29T06:30:00,1,6389,2130,913,2011-06-28,2011-06-25
Colorado,80185,8,2011,7,2011-07-05,2:47:00 PM,27,3,0,31,600,1,1,1,I-70,,280.8,2,1,1,0,39.77523333,-104.86195833,0,0,2011-07-05T14:47:00,1,6395,2132,914,2011-07-04,2011-07-02
Colorado,80194,8,2011,7,2011-07-14,3:35:00 AM,28,5,0,73,0,1,1,1,I-70,,375.1,3,1,1,0,39.27859444,-103.42475556,0,0,2011-07-14T03:35:00,1,6404,2135,915,2011-07-13,2011-07-09
Colorado,80210,8,2011,7,2011-07-25,4:46:00 AM,30,2,0,45,0,1,1,1,I-70,,92.6,3,1,1,1,39.52981944,-107.73854167,0,0,2011-07-25T04:46:00,1,6415,2139,917,2011-07-25,2011-07-23
Colorado,80213,8,2011,7,2011-07-27,3:15:00 PM,30,4,0,77,1040,1,1,1,I-70,,31.1,4,1,1,0,39.11489722,-108.54257778,0,0,2011-07-27T15:15:00,1,6417,2139,917,2011-07-25,2011-07-23
Colorado,80236,8,2011,8,2011-08-15,12:37:00 AM,33,2,0,5,110,1,1,1,I-25,,4.3,4,1,1,1,39.66147778,-104.83698889,0,0,2011-08-15T00:37:00,1,6436,2146,920,2011-08-15,2011-08-13
Colorado,80243,8,2011,8,2011-08-20,9:53:00 AM,33,7,1,69,0,1,1,1,I-25,,256.5,1,1,1,0,40.39578889,-104.99346111,0,0,2011-08-20T09:53:00,1,6441,2147,921,2011-08-18,2011-08-20
Colorado,80247,8,2011,8,2011-08-21,9:05:00 PM,34,1,0,1,0,1,1,1,I-76,,10.5,1,1,1,0,39.85881944,-104.91175556,0,0,2011-08-21T21:05:00,2,6442,2148,921,2011-08-21,2011-08-20
Colorado,80249,8,2011,8,2011-08-21,5:16:00 AM,34,1,0,77,0,1,1,1,I-70,,1.9,1,1,2,0,39.19039444,-109.01822222,0,0,2011-08-21T05:16:00,2,6442,2148,921,2011-08-21,2011-08-20
Colorado,80254,8,2011,8,2011-08-30,11:46:00 AM,35,3,0,59,0,1,1,1,I-70,,256.8,1,1,1,0,39.69915556,-105.23818333,0,0,2011-08-30T11:46:00,2,6451,2151,922,2011-08-30,2011-08-27
Colorado,80255,8,2011,8,2011-08-30,11:45:00 AM,35,3,0,59,0,1,1,1,I-70,,256.8,3,1,1,0,39.69915556,-105.23818333,0,0,2011-08-30T11:45:00,1,6451,2151,922,2011-08-30,2011-08-27
Colorado,80264,8,2011,9,2011-09-02,5:10:00 AM,35,6,0,37,0,1,1,1,I-70,,140.2,3,1,1,0,39.65336944,-106.9437,0,0,2011-09-02T05:10:00,1,6454,2152,922,2011-09-02,2011-08-27
Colorado,80265,8,2011,9,2011-09-02,10:57:00 PM,35,6,0,31,600,1,1,1,I-70,,277.3,3,1,1,1,39.77924444,-104.92730833,0,0,2011-09-02T22:57:00,1,6454,2152,922,2011-09-02,2011-08-27
Colorado,80266,8,2011,9,2011-09-03,1:10:00 PM,35,7,0,75,2370,1,1,1,I-76,,125.1,10,1,1,1,40.62462778,-103.16986667,0,0,2011-09-03T13:10:00,1,6455,2152,923,2011-09-02,2011-09-03
Colorado,80276,8,2011,9,2011-09-10,1:43:00 AM,36,7,0,101,2050,1,1,1,I-25 RAMP B,,100.0,4,1,1,1,38.28765,-104.60567222,0,0,2011-09-10T01:43:00,2,6462,2154,924,2011-09-08,2011-09-10
Colorado,80277,8,2011,9,2011-09-13,1:40:00 PM,37,3,0,39,0,1,1,1,I-70,,346.7,3,1,1,0,39.37928056,-103.88593056,0,0,2011-09-13T13:40:00,1,6465,2155,924,2011-09-11,2011-09-10
Colorado,80291,8,2011,9,2011-09-24,12:51:00 AM,38,7,0,41,0,1,1,1,I-25,,130.9,1,1,3,2,38.71355,-104.72646389,0,0,2011-09-24T00:51:00,3,6476,2159,926,2011-09-23,2011-09-24
Colorado,80293,8,2011,9,2011-09-25,3:32:00 AM,39,1,0,31,600,1,1,1,I-25,,211.0,1,1,1,0,39.74970278,-105.01749444,0,0,2011-09-25T03:32:00,2,6477,2159,926,2011-09-23,2011-09-24
Colorado,80294,8,2011,9,2011-09-29,11:55:00 AM,39,5,0,77,1040,1,1,1,I-70,,29.6,4,1,1,0,39.11482778,-108.57087778,0,0,2011-09-29T11:55:00,1,6481,2161,926,2011-09-29,2011-09-24
Colorado,80304,8,2011,10,2011-10-02,7:10:00 PM,40,1,1,117,0,1,1,1,I-70,,201.5,1,1,1,0,39.58483611,-106.10916944,0,0,2011-10-02T19:10:00,1,6484,2162,927,2011-10-02,2011-10-01
Colorado,80309,8,2011,10,2011-10-07,8:18:00 AM,40,6,1,101,2050,1,1,1,I-25,,94.4,3,1,1,0,38.21201389,-104.62676944,0,0,2011-10-07T08:18:00,1,6489,2163,927,2011-10-05,2011-10-01
Colorado,80335,8,2011,10,2011-10-19,10:49:00 PM,42,4,0,37,0,1,1,1,I-70,,156.9,4,1,1,0,39.69388889,-106.66611111,0,0,2011-10-19T22:49:00,1,6501,2167,929,2011-10-17,2011-10-15
Colorado,80331,8,2011,10,2011-10-22,2:53:00 AM,42,7,0,77,0,1,1,1,I-70,,64.0,4,1,1,1,39.35069444,-108.18126667,0,0,2011-10-22T02:53:00,1,6504,2168,930,2011-10-20,2011-10-22
Colorado,80337,8,2011,10,2011-10-26,2:08:00 PM,43,4,0,101,2050,1,1,1,I-25,,95.4,3,2,1,0,38.22481111,-104.61408333,0,1,2011-10-26T14:08:00,1,6508,2170,930,2011-10-26,2011-10-22
Colorado,80341,8,2011,11,2011-11-01,9:28:00 PM,44,3,0,31,600,1,1,1,I-25,,210.9,1,4,1,0,39.74835556,-105.01786944,0,1,2011-11-01T21:28:00,1,6514,2172,931,2011-11-01,2011-10-29
Colorado,80352,8,2011,11,2011-11-16,11:47:00 AM,46,4,0,77,0,1,1,1,I-70,,35.2,3,1,1,1,39.105,-108.47333333,0,0,2011-11-16T11:47:00,2,6529,2177,933,2011-11-16,2011-11-12
Colorado,80372,8,2011,12,2011-12-12,10:22:00 AM,50,2,1,1,0,1,1,1,I-76,,9.3,1,1,1,0,39.84361111,-104.92691667,1,0,2011-12-12T10:22:00,3,6555,2185,937,2011-12-10,2011-12-10
Colorado,80403,8,2011,12,2011-12-15,4:20:00 AM,50,5,0,41,430,1,1,1,I-25,,141.5,3,1,1,0,38.83309167,-104.83250556,0,0,2011-12-15T04:20:00,1,6558,2186,937,2011-12-13,2011-12-10
Colorado,80386,8,2011,12,2011-12-19,12:35:00 PM,51,2,0,5,0,1,1,1,I-70,,302.0,4,4,1,0,39.73805556,-104.4775,0,1,2011-12-19T12:35:00,1,6562,2188,938,2011-12-19,2011-12-17
Colorado,80387,8,2011,12,2011-12-19,5:36:00 PM,51,2,1,63,0,1,1,1,I-70,,419.9,5,4,1,0,39.29425833,-102.59388889,0,1,2011-12-19T17:36:00,1,6562,2188,938,2011-12-19,2011-12-17
Colorado,80397,8,2011,12,2011-12-19,11:00:00 AM,51,2,0,73,0,1,1,1,I-70,,368.8,3,4,2,0,39.26638889,-103.53972222,0,1,2011-12-19T11:00:00,1,6562,2188,938,2011-12-19,2011-12-17
Colorado,80392,8,2011,12,2011-12-24,3:58:00 PM,51,7,0,37,0,1,1,1,I-70,,158.4,4,1,1,0,39.68,-106.64840278,0,0,2011-12-24T15:58:00,1,6567,2189,939,2011-12-22,2011-12-24
Colorado,80396,8,2011,12,2011-12-29,10:50:00 AM,52,5,1,19,0,1,1,1,I-70,,220.1,4,4,1,0,39.69572778,-105.82785833,0,1,2011-12-29T10:50:00,1,6572,2191,939,2011-12-28,2011-12-24
Connecticut,90037,9,2011,1,2011-01-06,7:16:00 PM,1,5,1,3,237,1,1,1,I-84,,53.2,4,1,1,0,41.70690278,-72.80251667,0,0,2011-01-06T19:16:00,2,6215,2072,888,2011-01-05,2011-01-01
Connecticut,90006,9,2011,1,2011-01-25,1:54:00 AM,4,3,0,11,260,1,1,1,I-95,,97.8,3,1,1,0,41.36205,-72.021625,0,0,2011-01-25T01:54:00,1,6234,2078,891,2011-01-23,2011-01-22
Connecticut,90039,9,2011,1,2011-01-30,2:23:00 AM,5,1,0,3,555,1,1,1,I-84,,49.4,3,1,1,1,41.66828889,-72.82647222,0,0,2011-01-30T02:23:00,1,6239,2080,892,2011-01-29,2011-01-29
Connecticut,90057,9,2011,2,2011-02-19,3:20:00 AM,7,7,0,11,505,1,1,1,I-95,,110.2,3,1,1,1,41.42936667,-71.817025,0,0,2011-02-19T03:20:00,1,6259,2087,895,2011-02-19,2011-02-19
Connecticut,90042,9,2011,3,2011-03-22,10:45:00 PM,12,3,0,3,686,1,1,1,I-291,,1.4,1,1,1,1,41.81281389,-72.64301944,0,0,2011-03-22T22:45:00,4,6290,2097,899,2011-03-21,2011-03-19
Connecticut,90018,9,2011,3,2011-03-27,11:24:00 AM,13,1,0,9,360,1,1,1,I-95,,65.2,1,1,1,0,99.9999,999.9999,0,0,2011-03-27T11:24:00,1,6295,2099,900,2011-03-27,2011-03-26
Connecticut,90020,9,2011,4,2011-04-08,10:51:00 PM,14,6,0,11,811,1,1,1,I-395,,1.4,1,1,1,1,41.39045278,-72.17793333,0,0,2011-04-08T22:51:00,2,6307,2103,901,2011-04-08,2011-04-02
Connecticut,90043,9,2011,4,2011-04-16,1:04:00 AM,15,7,0,3,555,1,1,1,I-84,,49.4,3,1,1,1,41.66891389,-72.84393056,0,0,2011-04-16T01:04:00,1,6315,2105,903,2011-04-14,2011-04-16
Connecticut,90026,9,2011,5,2011-05-01,10:51:00 AM,18,1,1,1,460,1,1,1,I-84,,15.0,1,1,1,0,99.9999,999.9999,0,0,2011-05-01T10:51:00,2,6330,2110,905,2011-04-29,2011-04-30
Connecticut,90092,9,2011,5,2011-05-07,6:12:00 AM,18,7,0,1,185,1,1,1,I-95,,10.6,1,1,2,1,41.06779444,-73.49363889,0,0,2011-05-07T06:12:00,2,6336,2112,906,2011-05-05,2011-05-07
Connecticut,90033,9,2011,5,2011-05-28,1:28:00 AM,21,7,0,11,260,1,1,1,I-95,,98.8,3,1,1,0,41.36923333,-72.00405,0,0,2011-05-28T01:28:00,1,6357,2119,909,2011-05-26,2011-05-28
Connecticut,90094,9,2011,5,2011-05-30,9:48:00 PM,22,2,0,9,825,1,1,1,I-95,,42.9,3,1,1,0,41.26340833,-72.98388056,0,0,2011-05-30T21:48:00,2,6359,2120,909,2011-05-29,2011-05-28
Connecticut,90048,9,2011,6,2011-06-18,12:34:00 PM,24,7,0,1,256,1,1,1,I-95,,4.9,1,1,1,0,41.03747222,-73.58997222,0,0,2011-06-18T12:34:00,2,6378,2126,912,2011-06-16,2011-06-18
Connecticut,90046,9,2011,6,2011-06-19,3:50:00 AM,25,1,0,3,680,1,1,1,I-84,,41.5,1,1,1,0,41.57388056,-72.9061,0,0,2011-06-19T03:50:00,5,6379,2127,912,2011-06-19,2011-06-18
Connecticut,90052,9,2011,6,2011-06-30,7:45:00 PM,26,5,1,9,502,1,1,1,I-91,,4.9,1,1,1,0,41.35190556,-72.86778333,0,0,2011-06-30T19:45:00,1,6390,2130,913,2011-06-28,2011-06-25
Connecticut,90064,9,2011,7,2011-07-09,1:27:00 PM,27,7,0,3,280,1,1,1,I-91,ON TR #829,36.1,4,1,1,1,41.73425278,-72.66531944,0,0,2011-07-09T13:27:00,1,6399,2133,915,2011-07-07,2011-07-09
Connecticut,90062,9,2011,7,2011-07-19,1:28:00 PM,29,3,0,15,550,1,1,1,I-395,,26.3,4,1,1,0,41.64217778,-71.9356,0,0,2011-07-19T13:28:00,1,6409,2137,916,2011-07-19,2011-07-16
Connecticut,90066,9,2011,7,2011-07-26,10:13:00 PM,30,3,0,9,375,1,1,1,I-84,,28.5,4,1,1,0,41.52785556,-73.08836111,0,0,2011-07-26T22:13:00,1,6416,2139,917,2011-07-25,2011-07-23
Connecticut,90127,9,2011,7,2011-07-31,10:13:00 AM,31,1,1,9,385,1,1,1,I-95,,37.0,2,1,1,0,41.22627222,-73.07628056,0,0,2011-07-31T10:13:00,2,6421,2141,918,2011-07-31,2011-07-30
Connecticut,90119,9,2011,8,2011-08-06,6:43:00 PM,31,7,1,7,380,1,1,1,I-91,,23.2,3,1,1,0,41.57063889,-72.72433056,0,0,2011-08-06T18:43:00,1,6427,2143,919,2011-08-06,2011-08-06
Connecticut,90124,9,2011,8,2011-08-11,3:46:00 AM,32,5,0,1,256,1,1,1,I-95,@SB X3 RMP# 005,2.4,1,1,1,1,41.01944722,-73.62931667,1,0,2011-08-11T03:46:00,1,6432,2144,919,2011-08-09,2011-08-06
Connecticut,90120,9,2011,8,2011-08-14,2:33:00 AM,33,1,0,3,680,1,1,1,I-84,,40.6,4,2,1,1,41.56027222,-72.91640556,0,1,2011-08-14T02:33:00,1,6435,2145,920,2011-08-12,2011-08-13
Connecticut,90076,9,2011,8,2011-08-19,10:55:00 AM,33,6,1,3,823,1,1,1,I-84,,56.2,1,1,1,0,41.72704444,-72.759025,0,0,2011-08-19T10:55:00,2,6440,2147,920,2011-08-18,2011-08-13
Connecticut,90077,9,2011,8,2011-08-19,5:09:00 PM,33,6,1,13,775,1,1,1,I-84,,97.1,4,1,1,0,42.02207222,-72.14704722,0,0,2011-08-19T17:09:00,1,6440,2147,920,2011-08-18,2011-08-13
Connecticut,90135,9,2011,10,2011-10-06,4:17:00 AM,40,5,0,11,219,1,1,1,I-95,,88.5,2,1,1,0,41.37406944,-72.19538889,0,0,2011-10-06T04:17:00,2,6488,2163,927,2011-10-05,2011-10-01
Connecticut,90121,9,2011,10,2011-10-09,4:28:00 PM,41,1,1,3,420,1,1,1,I-84,,50.5,4,1,1,0,41.67103611,-72.82275833,0,0,2011-10-09T16:28:00,1,6491,2164,928,2011-10-08,2011-10-08
Connecticut,90144,9,2011,10,2011-10-17,7:53:00 AM,42,2,1,9,370,1,1,1,I-91,,17.6,4,1,1,0,41.50338889,-72.76953333,0,0,2011-10-17T07:53:00,1,6499,2167,929,2011-10-17,2011-10-15
Connecticut,90122,9,2011,10,2011-10-30,4:11:00 AM,44,1,0,3,280,1,1,1,I-91,,36.7,3,99,1,1,41.74771944,-72.66032222,0,0,2011-10-30T04:11:00,1,6512,2171,931,2011-10-29,2011-10-29
Connecticut,90113,9,2011,11,2011-11-07,12:15:00 AM,45,2,0,1,170,1,1,1,I-84,,2.9,4,1,2,0,41.38346944,-73.48558056,0,0,2011-11-07T00:15:00,1,6520,2174,932,2011-11-07,2011-11-05
Connecticut,90164,9,2011,11,2011-11-07,1:11:00 AM,45,2,0,1,835,1,1,1,I-95,@ SB OFF RAMP #062 (,20.5,4,1,1,1,41.12163889,-73.32932222,0,0,2011-11-07T01:11:00,1,6520,2174,932,2011-11-07,2011-11-05
Connecticut,90131,9,2011,11,2011-11-20,1:52:00 AM,47,1,0,3,686,1,1,1,I-291,,3.7,1,1,1,1,41.80341667,-72.60024444,0,0,2011-11-20T01:52:00,2,6533,2178,934,2011-11-19,2011-11-19
Connecticut,90173,9,2011,12,2011-12-10,2:58:00 AM,49,7,0,9,430,1,1,1,I-91,,1.9,4,1,1,1,41.31859444,-72.89729444,0,0,2011-12-10T02:58:00,1,6553,2185,937,2011-12-10,2011-12-10
Connecticut,90181,9,2011,12,2011-12-21,4:58:00 PM,51,4,1,9,538,1,1,1,I-95,NB OFF RMP #351 (X41,41.5,1,2,1,0,41.25043056,-73.003,0,1,2011-12-21T16:58:00,1,6564,2188,938,2011-12-19,2011-12-17
Delaware,100031,10,2011,5,2011-05-06,8:50:00 AM,18,6,1,3,0,1,1,1,I-495,,8.4,3,1,1,0,39.79409444,-75.45942222,0,0,2011-05-06T08:50:00,1,6335,2112,905,2011-05-05,2011-04-30
Delaware,100050,10,2011,6,2011-06-29,9:29:00 PM,26,4,0,3,0,1,1,1,I-495,,5.5,1,1,1,2,39.74686111,-75.51160833,0,0,2011-06-29T21:29:00,3,6389,2130,913,2011-06-28,2011-06-25
Delaware,100056,10,2011,7,2011-07-28,12:49:00 AM,30,5,0,3,0,1,1,1,I-95,,8.3,4,1,1,0,39.77833056,-75.51057778,0,0,2011-07-28T00:49:00,1,6418,2140,917,2011-07-28,2011-07-23
Delaware,100072,10,2011,9,2011-09-30,3:26:00 AM,39,6,0,3,0,1,1,1,I-495,,7.9,1,1,1,1,39.75217778,-75.50173889,0,0,2011-09-30T03:26:00,3,6482,2161,926,2011-09-29,2011-09-24
DC,110005,11,2011,3,2011-03-01,12:05:00 AM,9,3,0,1,10,1,1,1,I-395 NW,,,1,1,1,0,38.89355556,-77.01425556,1,0,2011-03-01T00:05:00,2,6269,2090,896,2011-02-28,2011-02-26
DC,110009,11,2011,4,2011-04-03,11:43:00 PM,14,1,0,1,10,1,1,1,I-395,,,4,1,1,1,38.88298333,-77.01222778,0,0,2011-04-03T23:43:00,1,6302,2101,901,2011-04-02,2011-04-02
DC,110010,11,2011,5,2011-05-08,5:10:00 AM,19,1,0,1,10,1,1,1,I-295,,,1,1,1,1,38.88809444,-76.96161111,0,0,2011-05-08T05:10:00,1,6337,2113,906,2011-05-08,2011-05-07
Florida,120004,12,2011,1,2011-01-03,2:40:00 AM,1,2,0,99,2431,1,1,1,I-95,,9999.8,3,1,1,1,26.80880556,-80.09838611,0,0,2011-01-03T02:40:00,1,6212,2071,888,2011-01-02,2011-01-01
Florida,120005,12,2011,1,2011-01-03,7:25:00 AM,1,2,1,21,0,1,1,1,I-95,CR-896,9999.8,4,10,1,0,26.21156111,-81.73608889,0,1,2011-01-03T07:25:00,1,6212,2071,888,2011-01-02,2011-01-01
Florida,120077,12,2011,1,2011-01-04,12:36:00 AM,1,3,0,57,0,1,1,1,I-4,,9999.8,3,10,1,1,28.01521389,-82.26984167,0,1,2011-01-04T00:36:00,1,6213,2071,888,2011-01-02,2011-01-01
Florida,120009,12,2011,1,2011-01-05,6:55:00 AM,1,4,0,23,0,1,1,1,I-75,,9999.8,3,10,2,0,30.23590278,-82.73321389,0,1,2011-01-05T06:55:00,1,6214,2072,888,2011-01-05,2011-01-01
Florida,120012,12,2011,1,2011-01-05,9:50:00 PM,1,4,0,9,0,1,1,1,I-95,,9999.8,1,1,2,0,28.00252778,-80.63349444,1,0,2011-01-05T21:50:00,4,6214,2072,888,2011-01-05,2011-01-01
Florida,120021,12,2011,1,2011-01-11,4:36:00 AM,2,3,0,53,0,1,1,1,I-75,,9999.8,4,1,1,1,28.56405278,-82.23496111,0,0,2011-01-11T04:36:00,1,6220,2074,889,2011-01-11,2011-01-08
Florida,120084,12,2011,1,2011-01-11,6:56:00 AM,2,3,0,57,0,1,1,1,I-75,,9999.8,1,10,1,1,27.68044722,-82.42379444,0,1,2011-01-11T06:56:00,1,6220,2074,889,2011-01-11,2011-01-08
Florida,120790,12,2011,1,2011-01-11,7:43:00 PM,2,3,1,57,2950,1,1,1,I-275,,,1,1,1,0,27.95703056,-82.46108333,0,0,2011-01-11T19:43:00,1,6220,2074,889,2011-01-11,2011-01-08
Florida,120027,12,2011,1,2011-01-17,10:30:00 AM,3,2,1,31,1510,1,1,1,I-295,,9999.8,4,2,1,0,30.19103889,-81.70836944,0,1,2011-01-17T10:30:00,1,6226,2076,890,2011-01-17,2011-01-15
Florida,120029,12,2011,1,2011-01-18,6:19:00 AM,3,3,0,31,1510,1,1,1,I-295,,9999.8,4,10,1,0,30.18944167,-81.65269167,0,1,2011-01-18T06:19:00,1,6227,2076,890,2011-01-17,2011-01-15
Florida,120092,12,2011,1,2011-01-18,6:46:00 PM,3,3,1,57,0,1,1,1,I-75,,9999.8,3,1,1,1,27.66903889,-82.43109167,0,0,2011-01-18T18:46:00,1,6227,2076,890,2011-01-17,2011-01-15
Florida,120096,12,2011,1,2011-01-20,10:05:00 PM,3,5,0,57,0,1,1,1,I-275,,9999.8,1,10,1,0,28.10223056,-82.44266944,0,1,2011-01-20T22:05:00,1,6229,2077,890,2011-01-20,2011-01-15
Florida,120185,12,2011,1,2011-01-20,7:15:00 PM,3,5,1,117,0,1,1,1,I-4,,9999.8,4,1,1,1,28.802325,-81.34270278,0,0,2011-01-20T19:15:00,1,6229,2077,890,2011-01-20,2011-01-15
Florida,120628,12,2011,1,2011-01-20,7:26:00 AM,3,5,1,21,0,1,1,1,I-75,,9999.8,1,5,1,0,26.17225278,-80.89828056,0,1,2011-01-20T07:26:00,3,6229,2077,890,2011-01-20,2011-01-15
Florida,120032,12,2011,1,2011-01-21,7:20:00 PM,3,6,1,9,3000,1,1,1,I-95,,9999.8,4,10,1,0,28.60637778,-80.85144167,0,1,2011-01-21T19:20:00,1,6230,2077,890,2011-01-20,2011-01-15
Florida,120187,12,2011,1,2011-01-21,2:24:00 AM,3,6,0,97,0,1,1,1,I-4,,9999.8,1,10,1,1,28.26690556,-81.60775,0,1,2011-01-21T02:24:00,3,6230,2077,890,2011-01-20,2011-01-15
Florida,120189,12,2011,1,2011-01-23,10:40:00 PM,4,1,0,99,820,1,1,1,I-95,,9999.8,1,1,1,1,26.42991667,-80.08972778,0,0,2011-01-23T22:40:00,2,6232,2078,891,2011-01-23,2011-01-22
Florida,120460,12,2011,1,2011-01-23,6:20:00 PM,4,1,1,103,0,1,1,1,I-275,,9999.8,3,1,1,0,27.87576944,-82.66199167,0,0,2011-01-23T18:20:00,1,6232,2078,891,2011-01-23,2011-01-22
Florida,120038,12,2011,1,2011-01-24,6:40:00 AM,4,2,0,9,0,1,1,1,I-95,,9999.8,1,10,1,0,28.19927778,-80.70955556,0,1,2011-01-24T06:40:00,2,6233,2078,891,2011-01-23,2011-01-22
Florida,120100,12,2011,1,2011-01-24,2:40:00 AM,4,2,0,57,2950,1,1,1,I-275 EXIT RAMP,,9999.8,4,1,1,1,27.95168056,-82.51398056,0,0,2011-01-24T02:40:00,1,6233,2078,891,2011-01-23,2011-01-22
Florida,120040,12,2011,1,2011-01-27,10:20:00 PM,4,5,0,86,2020,1,1,1,I-95,,9999.8,1,10,1,0,25.81021389,-80.14154722,0,1,2011-01-27T22:20:00,1,6236,2079,891,2011-01-26,2011-01-22
Florida,120104,12,2011,1,2011-01-28,1:30:00 PM,4,6,0,57,0,1,1,1,I-75,,9999.8,3,1,1,0,27.98190833,-82.32633889,0,0,2011-01-28T13:30:00,1,6237,2079,891,2011-01-26,2011-01-22
Florida,120871,12,2011,1,2011-01-29,7:25:00 PM,4,7,1,63,0,1,1,1,I-10,,9999.8,4,1,1,1,30.62993889,-84.86355,0,0,2011-01-29T19:25:00,1,6238,2080,892,2011-01-29,2011-01-29
Florida,120045,12,2011,1,2011-01-31,9:13:00 PM,5,2,0,86,0,1,1,1,I-95,,9999.8,1,1,1,1,25.894725,-80.20929722,0,0,2011-01-31T21:13:00,2,6240,2080,892,2011-01-29,2011-01-29
Florida,120047,12,2011,2,2011-02-02,12:00:00 AM,5,4,0,11,1050,1,1,1,I-595,,9999.8,4,1,1,1,26.11973056,-80.33665278,0,0,2011-02-02T00:00:00,1,6242,2081,892,2011-02-01,2011-01-29
Florida,120219,12,2011,2,2011-02-05,1:40:00 PM,5,7,0,111,0,1,1,1,I-95,,9999.8,3,1,1,0,27.45226944,-80.39642222,0,0,2011-02-05T13:40:00,1,6245,2082,893,2011-02-04,2011-02-05
Florida,120340,12,2011,2,2011-02-06,11:26:00 AM,6,1,0,117,1705,1,1,1,I-4,,9999.8,4,10,2,0,28.74889722,-81.36574722,0,1,2011-02-06T11:26:00,1,6246,2082,893,2011-02-04,2011-02-05
Florida,120070,12,2011,2,2011-02-08,8:25:00 AM,6,3,1,11,790,1,1,1,I-95,,9999.8,1,1,1,0,26.09009167,-80.16868056,0,0,2011-02-08T08:25:00,3,6248,2083,893,2011-02-07,2011-02-05
Florida,120055,12,2011,2,2011-02-11,10:51:00 PM,6,6,0,11,2260,1,1,1,I-95,,9999.8,3,10,1,1,26.19439722,-80.15128889,0,1,2011-02-11T22:51:00,1,6251,2084,893,2011-02-10,2011-02-05
Florida,120121,12,2011,2,2011-02-11,3:19:00 AM,6,6,0,86,2010,1,1,1,I-395,,9999.8,1,10,1,2,25.78765278,-80.19808611,0,1,2011-02-11T03:19:00,2,6251,2084,893,2011-02-10,2011-02-05
Florida,120122,12,2011,2,2011-02-12,2:30:00 AM,6,7,0,81,0,1,1,1,I-275,,9999.8,1,1,1,1,27.58468889,-82.55655278,0,0,2011-02-12T02:30:00,2,6252,2084,894,2011-02-10,2011-02-12
Florida,120063,12,2011,2,2011-02-15,3:28:00 PM,7,3,0,15,0,1,1,1,I-75,,9999.8,1,1,1,0,26.94131389,-82.01905556,0,0,2011-02-15T15:28:00,1,6255,2085,894,2011-02-13,2011-02-12
Florida,120224,12,2011,2,2011-02-15,12:30:00 AM,7,3,0,127,0,1,1,1,I-4,,9999.8,1,1,1,0,28.87606667,-81.28266667,0,0,2011-02-15T00:30:00,5,6255,2085,894,2011-02-13,2011-02-12
